 1IT  3525600 6 1 1 0 0 0 1 3 322111252 0 0 0000111 0 0 0
 1IT  3525700 710 8 8 810 8 8 822333333 8 810333111 8 810
 1IT  3525800 5 6 5 6 7 9 1 6 422111043 5 7 9322111 6 7 9
 1IT  3525900 5 5 6 4 5 7 3 4 522332333 4 5 7222111 4 5 7
 1IT  3526000 5 8 5 2 6 8 8 6 522333555 2 6 8444222 2 6 3
 1IT  3526100 4 5 2 4 3 6 6 0 422322535 4 3 6333111 4 3 6
 1IT  3526200 5 5 0 8 910 7 6 622333555 8 910555222 8 910
 1IT  352630010 510 61010 7 7 722233505 51010533222 51010
 1IT  3526400 9 6 6 6 5 5 5 6 622333535 6 5 5555222 6 5 5
 1IT  3526600 7 6 6 7 8 9 3 5 322222555 7 8 9333111 7 8 9
 1IT  35267001010 6101010 3 3 322222505101010000222101010
 1IT  3526900 510 0 61010 5 6 622333555 61010555111 61010
 1IT  3527000 8 8 7 8 9 8 5 5 522222805 8 9 8000222 8 9 8
 1IT  3527400 5 5 0 8 910 0 4 422223212 8 910222111 8 910
 1IT  3528100 1 4 5 5 6 5 5 5 722333015 5 6 5555111 5 6 5
 1IT  3528500 8 8 5 2 5 3 5 0 622111535 3 5 3000222 4 5 4
 1IT  3538200 6 7 5 0 8 7 4 0 122211333 0 8 7201828 0 8 7
 1IT  3538300 7 6 4 5 8 5 4 0 622112324 6 8 6013228 5 8 6
 1IT  3538900 7 8 7 7 7 6 4 3 322222433 6 6 6322222 7 7 7
 1IT  3540500 3 5 4 6 7 6 4 5 522333323 6 7 723211110 8 7
 1IT  3550200 5 0 0 5 5 7 0 7 622222222 6 6 6222111 6 6 6
 1IT  3552800 6 6 6 6 6 6 4 3 322334433 3 3 4444222 8 7 6
 1IT  3553400 7 7 7 7 6 6 7 7 622322233 6 6 6223222 6 6 6
 1IT  3553500 2 4 4 2 2 2 4 4 422444444 2 2 2222111 5 5 8
 1IT  3553600 2 510 6 6 6 5 6 622323333 3 3 3223121 2 6 6
 1IT  3554100 6 6 6 7 3 9 6 7 722443334 3 3 3444111 1 5 5
 1IT  3554800 7 6 7 3 4 3 6 6 522443343 4 3 3332112 3 3 3
 1IT  3567600 7 7 5 7 7 7 5 3 722322323 7 7 7333222 5 5 6
 1IT  3567700 0 0 0 2 3 5 3 2 122222000 3 2 5212111 5 8 8
 1IT  3567800 3 0 0 3 3 5 3 3 222223000 5 5 5433111 5 5 5
 1IT  3567900 5 6 5 3 6 6 6 7 522422455 6 6 6233111 5 5 5
 1IT  3568000 8 8 8 5 5 8 5 5 522222444 5 5 6422222 7 6 7
 1IT  3568100 0 0 0 5 3 6 3 0 022212322 5 5 4003111 7 6 6
 1IT  3568200 5 0 5 2 210 2 3 522323222 3 2 6213111 3 3 8
 1IT  3568600 510 1 2 5 2 0 1 222213232 3 2 1112111 1 2 2
 1IT  3568700 5 2 5 0 5 9 0 0 322112000 1 1 1000111 1 1 1
 1IT  3568800 5 5 5 4 7 8 3 2 422222322 5 4 8223111 3 6 8
 1IT  3568900 8 7 6 7 7 8 5 6 622323222 7 8 7222222 7 7 7
 1IT  3569100 3 3 5 0 0 0 2 2 322112222 2 1 1222111 1 1 1
 1IT  3572400 5 8 5 8 510 5 6 822233343 9 410335122 9 510
 1IT  3572500 6 7 5 4 4 6 4 2 822323323 3 3 5324222 5 4 5
 1IT  3572800 6 6 7 6 4 9 6 7 722333333 6 4 9333222 7 4 9
 1IT  3573000 7 6 8 6 5 98888 822822551 81010883118 6 910
 1IT  3573600 51010 7 510 5 7 822333303 5 510111111 6 610
 1IT  3573700 0 0 0 5 510 1 1102238450088 510585811 51010
 1IT  3574000 4 4 0 5 510 1 1 522223041 8 810335111 5 710
 1IT  3577400 5 6 3 2 5 3 3 2 322223321 2 5 3413111 2 4 3
 1IT  3578200 5 5 5 7 5 5 7 7 722333243 6 5 5444121 8 5 5
 1IT  3578400 4 5 3 6 7 9 4 5 722333222 5 5 8333111 6 6 8
 1IT  3578500 3 5 110 8 7 4 4 822433333 7 6 7333111 7 8 8
 1IT  3578600 7 6 4 5 4 7 1 0 722322432 6 4 8333111 6 7 8
 1IT  3578700 5 8 3 5 7 5 6 5 522222322 4 5 5333111 5 6 6
 1IT  3579500 7 9 8 6 8 8 6 6 922333444 7 7 7444222 7 7 7
 1IT  3579600 8 8 5 4 9 8 3 2 722333334 8 8 8444221 7 8 8
 1IT  3579700 5 5 4 6 5 6 6 5 622223332 6 5 6223221 6 5 6
 1IT  3579800 4 3 3 3 4 4 3 3 522222223 5 6 6222111 6 6 6
 1IT  3583200 5 4 1 1 5 4 1 1 222112211 4 5 5322111 5 5 5
 1IT  3583300 6 8 5 5 8 8 0 0 522113131 5 7 8102221 0 5 8
 1IT  3583400 7 5 4 5 6 8 3 3 322323411 6 7 8333211 6 8 8
 1IT  3583500 9 5 8 5 51010 5 322233535 5 910433222 5 810
 1IT  3583600 8 7 2 8 8 8 9 9 922333432 8 8 8444821 8 8 8
 1IT  3583700 5 5 1 91010 4 7 922233331 9 910334111 6 710
 1IT  3583800 6 6 5 3 3 7 5 5 922224344 4 5 8335222 5 5 8
 1IT  3583900 0 0 2 2 1 1 2 1 522113000 0 1 2013111 3 2 2
 1IT  3584000 2 5 5 5 8 7 5 5 522333222 5 8 7333111 5 8 7
 1IT  3584100 2 4 7 0 1 8 0 2 422122111 5 0 7113111 2 1 7
 1IT  3584200 6 6 5 7 5 9 6 5 622228332 8 7 9333121 8 7 9
 1IT  3584300 5 6 8 81010 4 6 622333333 81010333121 6 9 9
 1IT  3588600 0 0 0 0 7 6 6 0 022212000 0 7 6200111 0 8 6
 1IT  3589700 7 3 3 8 9 5 1 0 222112222 8 9 6102111 8 9 6
 1IT  3589800 3 3 3 5 6 6 5 5 622333122 5 6 6333111 5 6 6
 1IT  3590300 3 1 2 4 5 6 3 7 622333222 6 6 7343111 6 6 6
 1IT  3590800 5 5 5 3 1 3 4 4 422111333 3 3 3211181 2 2 2
 1IT  3591000 3 3 1 6 6 7 6 6 622333211 6 6 7333111 6 7 7
 1IT  3592000 5 3 1 6 8 7 1 0 722223431 6 7 7213211 6 7 7
 1IT  3593100 5 3 3 8 6 788 8 922344332 9 6 8354188 8 6 8
 1IT  3593300 1 2 3 9 9 9 4 48822888234 6 7 7114181 6 7 7
 1IT  3593500 48888 2888888888822888888888888888888 88888
 1IT  3593600 3 5 7 5 7 7 0 0 422113341 2 7 7102181 3 7 7
 1IT  3593700 0 3 58888 9 0 08822118114 088 8008111 288 9
 1IT  3593900 1 3 188 388 1 1882211323188 388002111 3 488
 1IT  3594000 6 4 2 4 6 8 1 48822118238 2 688108111 3 6 8
 1IT  3594600 1 5 4 4 6 5 4 58822283233 4 6 5833288 5 6 5
 1IT  35976001010 7 5 2 7 2 2 222122552 3 2 7111222888888
 1IT  3597800 4 6 5 1 4 5 2 0 522413020 2 4 4102111 0 5 5
 1IT  3597900 7 9 6 4 5 9 5 6 922333443 6 5 9333222 6 5 9
 1IT  3598000 6 6 710 2 8 5 9 62224432210 3 725511110 3 8
 1IT  3598400 1 0 0 3 3 7 4 3 522222111 6 5 7223111 6 6 7
 1IT  3598500 7 7 2 5 5 9 2 1 522112432 5 5 9213221 5 5 9
 1IT  3598800 0 0 0 0 0 0 0 0 022111200 0 0 2300111 0 0 2
 1IT  3599000 0 6 6 7 6 8 6 6 022388022 6 7 7288111888888
 1IT  3599400 0 0 3 6 0 0 0 4 022122000 6 0 0022111 5 0 0
 1IT  3599500 5 5 2 2 5 5 2 0 322222222 3 5 5222111 3 5 5
 1IT  3599600 0 0 0 0 5 9 0 0 52221220188 5 988811188 510
 1IT  3599900 0 0 0 088 5 5 5 522883000 0 5 7033111 0 6 7
 1IT  3600000 3 3 0 0 3 4 3 0 422312231 2 2 2112221 3 1 2
 1IT  3602500 6 7 1 6 3 9 5 5 522233341 5 2 9333221 5 2 9
 1IT  3602600 2 6 3 6 5 6 0 0 222212223 3 3 5222112 4 3 5
 1IT  3602700 4 4 3 3 5 7 4 4 622222222 4 4 8222111 4 4 7
 1IT  3603000 7 5 6 7 7 8 5 5 522222233 7 7 8222111 7 7 8
 1IT  3603100 6 6 6 8 8 7 6 7 722333333 8 8 8333222 8 8 8
 1IT  3603300 5 5 5 6 9 8 5 5 722223222 6 7 7223111 6 8 7
 1IT  3607200 2 2 5 5 3 5 3 0 022111544 5 5 5511111 5 5 6
 1IT  3607300 7 7 6 6 7 8 7 6 622122545 6 5 8455222 5 5 8
 1IT  3607900 2 2 2 6 5 8 3 6 622333222 6 6 8233111 5 6 8
 1IT  3608000 5 5 510 7 7 5 5 522333512 8 8 8555121 8 8 9
 1IT  3608100 7 8 8 8 8 8 6 7 722333344 8 8 8444222 8 8 8
 1IT  3608300 0 5 588 1 5 1 1 122222333 3 3 8222111 2 2 7
 1IT  3608400 1 5 5 4 5 8 5 4 722223254 6 3 8544211 6 5 8
 1IT  3608600 1 2 2 3 6 6 3 3 522223000 3 7 7323111 3 7 6
 1IT  3608700 8 6 5 8 9 6 6 7 622333443 6 6 6333221 7 7 7
 1IT  3612000 2 1 2 1 1 1 4 4 522888888888888888888888888
 1IT  3612100 5 5 4 5 5 3 5 4 422888333 5 5 5423188 6 6 6
 1IT  361220010 2 2 010 5 0 0 022334333 3 4 4333122888888
 1IT  3612300 3 3 3 5 2 5 7 8 822321221 6 4 5445111 7 3 5
 1IT  3612400 5 5 5 5 7 8 4 4 522333333 5 5 5333121 6 6 7
 1IT  3612500 5 5 5 6 3 7 7 8 822333333 5 4 5444222 7 5 5
 1IT  3612600 6 3 3 6 4 7 7 7 922222332 7 4 8334128 7 5 8
 1IT  3612700 2 4 3 4 3 6 8 5 822333322 5 5 5333111 6 5 6
 1IT  3612800 6 4 5 4 1 6 6 6 722834222 5 3 6334111 6 3 7
 1IT  3612900 3 2 4 5 4 6 5 6 722334111 5 5 6444111 6 3 6
 1IT  3616900 3 3 4 8 410 6 61022334213 7 410335111 7 410
 1IT  3617000 5 4 7 7 7 9 4 7 722233333 8 7 8334888 8 8 8
 1IT  3617100 3 4 8 2 2 3 4 0 422113210 2 4 6103111 4 4 6
 1IT  3617200 7 5 4 5 5 8 1 3 622113432 4 6 7333211 7 7 7
 1IT  3617300 6 5 5 8 8 7 4 2 522212433 8 8 8111228 7 7 8
 1IT  3617400 4 3 8 1 3 3 2 0 022211111 4 5 3100811 5 5 6
 1IT  3617500 5 2 6 5 6 6 588 522223213 5 5 6333111 5 5 6
 1IT  3617600 1 0 0 6 6 788 6 622883000 6 6 7108111 6 6 7
 1IT  3626400 6 6 688888888888822888888888888888888888888
 1IT  3626500 2 3 088888888888822888888888888888111888888
 1IT  3626600 5 5 588888888888822888888888888888222888888
 1IT  3626700 7 6 6 6 5 588888822382333 6 6 6333222888888
 1IT  3626800 5 5 5 7 5 7 6 4 522333333 6 6 6323121888888
 1IT  3626900 4 6 6 7 4 7 6 5 722323333 7 5 7333111 8 8 8
 1IT  3627000 5 5 4 3 4 8 5 5 522333333 6 5 7333111 5 6 7
 1IT  3627800 610 6 5 7 7 5 3 622323513 6 5 6323222 6 6 7
 1IT  3636000 8 7 5 4 5 7 6 5 522228422 4 5 72222288888 7
 1IT  3636100 7 7 5 5 5 7 5 4 522222423 5 5 7222228 5 5 7
 1IT  3636200 8 810 5 5 6 3888822212444 2 2 6222222 3 3 6
 1IT  3636300 1 3 3 1 1 6 1 58822228412 1 4 61122118888 6
 1IT  3636400 5 5 6 8 6 8 6 7882222833288 5 822818188 4 8
 1IT  3636500 6 7 6 3 3 7 6 4 322222332 4 3 7222281 4 3 7
 1IT  3636600 4 5 488 4 7 4 4882222233288 4 722812188 4 7
 1IT  3636700 7 7 588 6 7 6 4882222843288 5 722828288 5 7
 1IT  3636800 6 5 7 8 810 2 58822228433 7 6 9228218 7 6 9
 1IT  3636900 3 7 4 1 1 6 1 08822222423 2 1 621121188 1 6
 1IT  3637000 3 3 4 7 7 7 3 2 322228223 7 7 7223111 7 7 7
 1IT  3637100 2 4 4 0 2 2 5 58822228222 1 1 3228111 1 1 3
 1IT  3637200 6 6 588 6 8 4 3 32222843388 7 822822288 7 8
 1IT  3637400 6 5 5 4 6 7 4 48822228444 5 5 7228222 5 5 7
 1IT  3637500 3 2 4 0 6 5 1 1 122111222 0 7 4111111 0 8 4
 1IT  3637600 1 4 2 588 8 6 28822338222 588 8332111 5 5 8
 1IT  3640800 0 0 0 5 6 7 5 4 422828000 5 5 7448111 5 5 5
 1IT  3640900 0 0 0888888888888228888888888 5888111888888
 1IT  3641000 0 0 0 7 7 9 6 6 622222000 7 6 7333111 7 7 6
 1IT  3641100 0 0 0 3 5 688 38822222000888888222111888888
 1IT  3641200 0 0 08888 788888822888808888888888111888888
 1IT  3663100 3 3 3 5 5 8 2 2 322111111 7 8 9111111 7 810
 1IT  3669700 2 1 3 5 4 888 6 822333133 5 4 8344111 5 4 8
 1IT  3817900 2 2 3 5 3 3 5 3 322222015 5 5 5111111 6 5 7
 1IT  3818200 3 8 2 7 9 9 2 2 222112120 4 9 9002111 3 9 9
 1IT  4064100 5 3 4 1 3 1 7 4 322332223 2 2 1332111 5 3 2
 1IT  4064300 4 4 5 6 4 5 4 4 522223231 5 4 8223111 5 4 7
 1IT  4079000 3 4 5 4 3 3 5 6 422334333 3 3 4334111 1 1 1
 1IT  4079200 2 2 2 6 4 6 2 2 522444445 4 4 5554211 1 3 2
 1IT  4089700 3 3 3 7 4 7 3 6 822333444 8 8 8444111 8 8 8
 1IT  4090500 5 6 3 6 6 6 5 5 622223333 7 7 8324188 8 8 8
 1IT  4090600 5 5 4 6 4 7 7888822883444 8 8 8422211 7 8 8
 1IT  4092000 5 4 4 5 710 8 6 522828344 8 810333288 8 910
 1IT  4092100 6 6 6 9 6 8 7 7 722333333 8 8 9444222 8 8 8
 1IT  4098200 5 7 4 81010 4 5 222222424 5 9 9222222 4 8 8
 1IT  4098400 4 4 4 6 4 7 4 5 522323223 6 3 7333111 7 3 7
 1IT  4098500 6 1 5 5 8 8 5 5 522222334 4 7 6222111 4 7 7
 1IT  4098600 8 6 5 3 3 8 3 2 322222433 3 4 6212222 3 3 7
 1IT  4098700 5 5 3 6 9 9 5 5 522383242 5 7 7333111 7 8 8
 1IT  4098800 5 3 5 6 9 9 3 5 622222224 6 7 8333111 7 8 8
 1IT  4098900 6 6 5 5 7 8 4 3 322323322 4 8 8224211 5 8 8
 1IT  4099000 3 5 2 4 8 8 4 3 322222334 4 8 8222811 4 8 8
 1IT  4099100 5 4 4 8 9 6 2 3 622223322 5 8 6223111 5 9 7
 1IT  4105400 5 5 6 4 7 8 5 3 422222332 5 7 8223221 3 8 8
 1IT  4107000 8 0 2 3 8 9 7 88822338424 5 8 9343212 5 8 9
 1IT  4107100 7 5 5 6 7 7 5 58822228423 6 7 7228211 6 7 7
 1IT  4108100 5 6 6 4 1 5 5 6 822333323 3 1 5344282 6 1 5
 1IT  4108700 2 2 2 5 810 5 5 722333112 5 510211111 5 510
 1IT  4109700 7 5 688 6 7 6 58822388443 8 5 733822888 5 7
 1IT  4111000 3 0 2 1 2 0 1 1 422113111 2 1 1112111 4 3 2
 1IT  4111100 5 5 2 5 4 5 4 5 522222223 5 5 5333111 5 5 6
 1IT  4116500 5 5 3 6 9 8 2 2 722113454 5 9 7235111 6 9 7
 1IT  4116600 5 4 5 5 6 6 4 4 622223113 5 6 6113111 6 6 6
 1IT  4128000 7 6 4 4 6 0 4 0 522213442 3 7 0303221 5 6 0
 1IT  4136400 5 7 6 4 6 5 5 7 422333333 7 7 8333221 7 8 8
